File Name,Unusable,Moderately good,Good-number of layers
"Gulda_top_of_middle_A01_G006_0322[1,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0322[1,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0322[1,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0322[2,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0322[2,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0322[2,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0322[2,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0322[3,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0322[3,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0322[3,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0322[3,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0323[0,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0323[0,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0323[0,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0323[0,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0323[1,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0323[1,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0323[1,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0323[1,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0323[2,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0323[2,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0323[2,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0323[2,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0323[3,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0323[3,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0323[3,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0323[3,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0324[0,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0324[0,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0324[0,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0324[0,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0324[1,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0324[1,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0324[1,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0324[1,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0324[2,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0324[2,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0324[2,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0324[2,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0324[3,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0324[3,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0324[3,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0324[3,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0325[0,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0325[0,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0325[0,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0325[0,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0325[1,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0325[1,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0325[1,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0325[1,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0325[2,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0325[2,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0325[2,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0325[2,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0325[3,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0325[3,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0325[3,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0325[3,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0326[0,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0326[0,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0326[0,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0326[0,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0326[1,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0326[1,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0326[1,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0326[1,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0326[2,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0326[2,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0326[2,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0326[2,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0326[3,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0326[3,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0326[3,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0326[3,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0327[0,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0327[0,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0327[0,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0327[0,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0327[1,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0327[1,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0327[1,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0327[1,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0327[2,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0327[2,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0327[2,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0327[2,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0327[3,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0327[3,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0327[3,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0327[3,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0328[0,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0328[0,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0328[0,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0328[0,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0328[1,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0328[1,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0328[1,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0328[1,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0328[2,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0328[2,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0328[2,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0328[2,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0328[3,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0328[3,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0328[3,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0328[3,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0329[0,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0329[0,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0329[0,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0329[0,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0329[1,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0329[1,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0329[1,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0329[1,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0329[2,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0329[2,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0329[2,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0329[2,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0329[3,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0329[3,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0329[3,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0329[3,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0330[0,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0330[0,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0330[0,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0330[0,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0330[1,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0330[1,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0330[1,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0330[1,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0330[2,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0330[2,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0330[2,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0330[2,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0330[3,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0330[3,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0330[3,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0330[3,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0331[0,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0331[0,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0331[0,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0331[0,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0331[1,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0331[1,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0331[1,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0331[1,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0331[2,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0331[2,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0331[2,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0331[2,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0331[3,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0331[3,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0331[3,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0331[3,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0332[0,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0332[0,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0332[0,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0332[0,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0332[1,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0332[1,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0332[1,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0332[1,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0332[2,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0332[2,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0332[2,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0332[2,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0332[3,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0332[3,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0332[3,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0332[3,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0333[0,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0333[0,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0333[0,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0333[0,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0333[1,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0333[1,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0333[1,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0333[1,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0333[2,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0333[2,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0333[2,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0333[2,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0333[3,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0333[3,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0333[3,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0333[3,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0334[0,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0334[0,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0334[0,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0334[0,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0334[1,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0334[1,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0334[1,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0334[1,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0334[2,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0334[2,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0334[2,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0334[2,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0334[3,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0334[3,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0334[3,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0334[3,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0335[0,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0335[0,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0335[0,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0335[0,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0335[1,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0335[1,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0335[1,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0335[1,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0335[2,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0335[2,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0335[2,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0335[2,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0335[3,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0335[3,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0335[3,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0335[3,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0336[0,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0336[0,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0336[0,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0336[0,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0336[1,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0336[1,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0336[1,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0336[1,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0336[2,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0336[2,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0336[2,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0336[2,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0336[3,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0336[3,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0336[3,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0336[3,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0337[0,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0337[0,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0337[0,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0337[0,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0337[1,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0337[1,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0337[1,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0337[1,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0337[2,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0337[2,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0337[2,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0337[2,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0337[3,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0337[3,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0337[3,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0337[3,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0338[0,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0338[0,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0338[0,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0338[0,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0338[1,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0338[1,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0338[1,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0338[1,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0338[2,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0338[2,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0338[2,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0338[2,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0338[3,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0338[3,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0338[3,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0338[3,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0339[0,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0339[0,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0339[0,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0339[0,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0339[1,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0339[1,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0339[1,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0339[1,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0339[2,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0339[2,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0339[2,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0339[2,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0339[3,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0339[3,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0339[3,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0339[3,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0340[0,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0340[0,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0340[0,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0340[0,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0340[1,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0340[1,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0340[1,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0340[1,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0340[2,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0340[2,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0340[2,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0340[2,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0340[3,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0340[3,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0340[3,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0340[3,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0341[0,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0341[0,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0341[0,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0341[0,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0341[1,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0341[1,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0341[1,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0341[1,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0341[2,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0341[2,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0341[2,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0341[2,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0341[3,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0341[3,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0341[3,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0341[3,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0342[0,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0342[0,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0342[0,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0342[0,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0342[1,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0342[1,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0342[1,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0342[1,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0342[2,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0342[2,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0342[2,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0342[2,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0342[3,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0342[3,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0342[3,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0342[3,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0343[0,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0343[0,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0343[0,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0343[0,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0343[1,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0343[1,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0343[1,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0343[1,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0343[2,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0343[2,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0343[2,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0343[2,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0343[3,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0343[3,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0343[3,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0343[3,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0344[0,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0344[0,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0344[0,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0344[0,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0344[1,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0344[1,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0344[1,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0344[1,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0344[2,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0344[2,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0344[2,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0344[2,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0344[3,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0344[3,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0344[3,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0344[3,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0345[0,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0345[0,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0345[0,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0345[0,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0345[1,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0345[1,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0345[1,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0345[1,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0345[2,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0345[2,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0345[2,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0345[2,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0345[3,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0345[3,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0345[3,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0345[3,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0346[0,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0346[0,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0346[0,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0346[0,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0346[1,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0346[1,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0346[1,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0346[1,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0346[2,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0346[2,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0346[2,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0346[2,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0346[3,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0346[3,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0346[3,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0346[3,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0347[0,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0347[0,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0347[0,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0347[0,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0347[1,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0347[1,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0347[1,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0347[1,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0347[2,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0347[2,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0347[2,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0347[2,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0347[3,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0347[3,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0347[3,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0347[3,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0348[0,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0348[0,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0348[0,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0348[0,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0348[1,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0348[1,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0348[1,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0348[1,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0348[2,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0348[2,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0348[2,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0348[2,3].jpg",,,
